element,Min,Q1,Med,Q3,Max,Mean,SD
Hg,0.16,55.0,87.2,110.0,143.0,79.79353917159764,38.52056916594537
Ca,0.067,45.3,75.5,90.5,143.0,70.0035605544747,32.81671695421938
Tl,0.061,32.0,75.7,104.0,137.4,67.56604669603524,40.66858064034986
Ba,0.1,38.0,71.2,88.75,143.0,64.30690875425863,31.476896448283608
Cu,0.001,29.7,61.1,85.03,143.0,58.300127791105375,32.061125495911625
Y,0.1,33.650000000000006,64.1,84.0,130.0,57.441267730061355,29.793395391991346
Yb,0.08,19.5,67.6,83.475,124.5,55.12676975945017,33.87024488135077
O,0.001,25.5,54.3,83.3,143.0,54.686268254764286,32.898466795308074
Pb,0.013,8.015,39.0,87.325,143.0,49.77232063745019,40.997281508770286
Bi,0.1,10.26,49.5,84.0,136.0,49.66975177898703,37.18905169105533
Sr,0.001,24.0,40.0,76.7025,136.0,48.91025803792251,31.16313466546471
Er,0.1,8.215,55.0,81.0,110.0,48.246244382022475,35.23622830640697
Gd,0.001,18.275,44.1,77.0,98.0,47.36741025641025,30.596991789777327
Dy,0.75,5.9,43.25,80.0,99.25,42.630209205020925,36.12610637365664
Eu,0.3,21.0,33.55,68.0,96.2,42.410973684210525,28.502161911231955
Tm,1.1,4.55,34.0,80.9,94.4,41.390055248618786,36.411604690099026
Zn,0.0125,18.0075,37.0,63.0,124.0,41.041177283653845,28.239506619891547
Pr,0.001,16.15,35.849999999999994,67.0,110.5,40.80880642633229,28.461168550069075
Sm,0.01,16.825,32.9,57.4,123.4,40.469958158995816,29.77466167709831
Nd,0.6,15.0,27.0,67.0,128.0,38.88535517970402,30.481523572627314
Ho,1.2,6.45,20.0,76.9,95.0,38.00409691629956,34.913126654412174
Mn,0.262,10.55,28.4,67.0,114.0,37.42162573099415,32.736125420958814
I,0.066,10.025,22.1,63.150000000000006,86.6,35.45465060240964,29.287297704633783
Cd,0.016,2.1574999999999998,22.5,53.8,125.5,32.20953595505618,32.897458602622216
F,0.066,5.21,23.02,45.0,135.0,31.8548086696562,32.29606658808686
Mg,0.013,7.3,32.0,37.5,132.6,29.691498084291183,24.579500119563775
Cs,0.135,4.4,11.3,34.425,109.05,29.576785714285716,35.9188604382212
H,0.2,4.390000000000001,14.0,45.7,185.0,29.120775919732445,31.340683749923308
Cr,0.03,2.245,9.7,53.8,132.0,28.29497948717949,33.157652688542505
La,0.001,8.57,24.2,36.0,126.9,27.83487842910771,23.500361578396454
Ag,0.0065,1.07125,3.61,27.0,126.9,27.494626923076922,42.60584292175133
Fe,0.018,11.25,21.7,35.5,130.0,26.899778537836685,21.43329671051068
Li,0.0004,6.93,13.4,33.6,117.0,25.974036655948552,29.42561022370195
Tb,0.632,3.18175,8.665,36.25,115.5,25.973211538461538,32.67059841047461
Co,0.046,4.074999999999999,13.3,34.95,112.0,24.523869565217392,27.56319473583991
Ga,0.0065,5.53,12.6,30.0,107.0,23.501408595041323,26.172211676577916
K,0.134,9.850000000000001,21.05,31.0,106.6,23.487001886792456,19.51934966692426
Re,0.01,2.6425,6.5,12.075,135.0,23.414399999999997,37.56719538438381
Na,0.3,4.8,15.0,26.299999999999997,106.01,22.29246894409938,24.73874364137882
Lu,0.24,3.245,6.38,16.65,92.5,22.283165413533833,29.996220249290182
Ni,0.001,3.92,8.72,21.0,116.3,21.111523933855526,27.15151783872328
As,0.0138,11.0,19.4,29.0,57.1,21.077008189081223,13.330803869236323
Cl,2.3,14.0,17.4,25.0,86.0,20.51150684931507,13.472518354680174
Rb,0.023,4.3625,15.75,30.875,93.35,19.589292405063294,19.028482943056954
C,0.01,6.0,10.35,17.075000000000003,133.5,18.357091993720566,23.61215266342712
Ce,0.001,2.7,15.55,23.6,103.0,17.59027925989673,17.474096156911045
N,0.2,8.525,14.25,17.3,113.0,17.583774509803924,17.952594060281363
Al,0.0138,4.2,13.9,19.65,110.0,17.4662170998632,19.598023176558556
V,0.039,4.55,8.52,14.537500000000001,128.0,16.793394736842103,24.694825536219398
Be,0.026,1.8050000000000002,6.0,9.6775,115.0,16.161364583333334,29.560676155332047
B,0.08,5.7,8.9,26.2,120.0,15.744319502074688,15.790777861411124
Mo,0.01,4.242000000000001,8.1,13.5,134.0,15.421016891891894,21.484586149583613
P,0.35,4.46,8.35,20.93,96.663,15.300898591549295,17.733686112338017
Hf,0.05,3.5625,7.85,11.8975,86.9,15.077202702702703,22.171663717036438
Sb,0.019,1.47,3.0,6.55,136.0,14.76745772594752,32.28527041707889
Br,1.4,5.575,10.5,16.3,115.0,14.067121212121213,17.208879618933004
W,0.0154,2.16,4.24,10.4,120.0,13.602929811320756,23.315782576551545
Ru,0.018,2.38,6.35,21.0,95.0,13.261531972789115,15.12532948081687
Sc,0.08,2.7,5.77,8.5,109.0,13.208993288590605,22.1534496656343
Ti,0.05,2.84,5.5,11.0,134.0,11.320071307300507,17.592084865742265
Se,0.03,3.5,7.0,13.5,92.0,11.248455474452555,11.702151810789587
S,0.205,2.96,4.5,9.905,185.0,11.099507925072045,19.468709168784418
Nb,0.01,5.1,9.2,16.4,80.2,10.728222841225627,7.5378607939925715
Au,0.0005,0.9650000000000001,2.3,6.6,133.0,9.966998347107436,24.125974477315527
Ge,0.025,1.8650000000000002,4.7,10.93,124.0,9.257552884615384,16.04662484474801
Sn,0.012,2.115,4.005,13.3,109.5,9.256459285714287,14.14146056652726
Tc,1.25,7.045,8.1675,11.05,15.8,8.7901,3.483746588935304
Zr,0.08,3.0,5.5,9.7,92.3,7.17460380348653,8.667953709466024
Pt,0.00062,1.5750000000000002,3.2,8.235,81.0,6.8119700238663485,9.358229956022347
Si,0.03,2.3,4.4,7.7,113.0,6.679341379310346,11.170555906335759
In,0.0005,1.3575000000000002,2.4,4.192500000000001,95.5,6.551950367647059,15.373922540630407
Te,0.012,1.57,2.8,6.75,120.6,5.844848956356737,11.125707161185668
Ta,0.01,2.8,4.4399999999999995,8.3275,40.0,5.798311868686868,5.001527591136208
Rh,0.00021,1.6,2.94,5.99,36.3,4.379651842923795,4.444797882591121
Pd,0.032,1.6,2.6,4.12,51.6,3.7384558521560574,4.272164168752806
Ir,0.0167,0.78,2.4450000000000003,4.685,38.0,3.680543181818182,4.719339262971591
Os,0.0167,1.005,1.83,3.975,12.7,2.9574129411764707,2.8054921164778324
